stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9021012093286000,Kvistalånga Fjärlövsvägen,56.185006,13.883596,1,,
9021012093287000,Laxbro bro,56.188983,13.894448,1,,
9021012093289000,N Sandby Kyrka,56.200583,13.920363,1,,
9021012093290000,Rosentorp,56.194910,13.900147,1,,
9021012093292000,Ranseröd,56.214989,13.956474,1,,
9021012093293000,Sandby,56.199765,13.916198,1,,
9021012093302000,Tormestorp Nilla Pihlblads väg,56.115347,13.740882,1,,
9021012093304000,Hästveda station,56.287309,13.935556,1,,
9021012093308000,Hässleholm Tredje Avenyen,56.155658,13.761028,1,,
9021012093313000,Hässleholm Österås,56.148414,13.778778,1,,
9021012093314000,Hässleholm Nyckelvägen,56.167643,13.737898,1,,
9021012093315000,Hässleholm Backsläntsgatan,56.160145,13.753159,1,,
9021012093321000,Hässleholm Ridskolan,56.147849,13.785454,1,,
9021012093327000,Hässleholm Logementsvägen,56.145234,13.722125,1,,
9021012095003000,Mölndal,57.655918,12.018928,1,,
9021012095006000,Göteborg C,57.709443,11.974092,1,,
9021012095760000,Göteborg Åkareplatsen,57.708278,11.975961,1,,
9021012950001000,Ängelholm NO 3,56.336042,13.026422,1,,
9021012950002000,Ängelholm NO 8,56.206422,12.955323,1,,
9021012950003000,Svedala NO 1,55.516238,13.380209,1,,
9021012950004000,Svedala NO 5,55.565905,13.309461,1,,
9021012950005000,Svedala NO 2,55.490910,13.201831,1,,
9021012950006000,Svedala NO 3,55.557011,13.171412,1,,
9021012950007000,Svedala NO 4,55.604232,13.194640,1,,
9021012950008000,Trelleborg NO 1,55.391293,13.058022,1,,
9021012950009000,Trelleborg NO 8,55.446438,13.094626,1,,
9021012950010000,Trelleborg NO 2,55.424983,13.121188,1,,
9021012950011000,TR02norr,55.470093,13.175903,1,,
9021012950012000,Trelleborg NO 5,55.466028,13.355271,1,,
9021012950013000,Trelleborg NO 3,55.423694,13.226592,1,,
9021012950014000,Trelleborg NO 6,55.406329,13.384046,1,,
9021012950015000,Trelleborg NO 7,55.376349,13.345973,1,,
9021012950016000,Trelleborg NO 4,55.370720,13.267119,1,,
9021012950017000,Lund NO 1,55.776919,13.182905,1,,
9021012950018000,Lund NO 8,55.766928,13.254148,1,,
9021012950019000,Lund NO 2,55.723487,13.301750,1,,
9021012950020000,Lund NO 3,55.724863,13.385114,1,,
9021012950023000,VE01väst,55.442938,12.958811,1,,
9021012950024000,Vellinge NO 2,55.487629,12.971317,1,,
9021012950025000,Vellinge NO 3,55.484044,13.101141,1,,
9021012950026000,Kävlinge NO 1,55.804891,13.002277,1,,
9021012950027000,Kävlinge NO 2,55.819840,13.133207,1,,
9021012950028000,Kävlinge NO 3,55.756870,13.096663,1,,
9021012950030000,Staffanstorp NO 1,55.682758,13.134714,1,,
9021012950031000,Staffanstorp NO 2,55.675440,13.245817,1,,
9021012950032000,Staffanstorp NO 3,55.615510,13.321818,1,,
9021012950033000,Staffanstorp NO 4,55.614059,13.186906,1,,
9021012950034000,Lund NO 4,55.681053,13.437118,1,,
9021012950035000,Lund NO 5,55.646097,13.529787,1,,
9021012950036000,Lund NO 6,55.548014,13.434607,1,,
9021012950037000,Lund NO 7,55.596120,13.336897,1,,
9021012950038000,Lund NO 9,55.634769,13.418344,1,,
9021012950039000,Helsingborg NO 3,56.039006,12.875907,1,,
9021012950040000,Helsingborg NO 4,55.969233,12.930472,1,,
9021012950041000,Helsingborg NO 5,55.943856,12.841390,1,,
9021012950042000,Helsingborg NO 6,56.123462,12.660880,1,,
9021012950043000,Helsingborg NO 7,56.118852,12.788285,1,,
9021012950044000,Helsingborg NO 8,56.180711,12.765223,1,,
9021012950045000,Svalöv NO 2,55.863826,13.089921,1,,
9021012950046000,Svalöv NO 3,55.924243,13.001405,1,,
9021012950047000,Svalöv NO 4,56.025641,13.121578,1,,
9021012950048000,Svalöv NO 5,55.988010,13.242560,1,,
9021012950049000,Svalöv NO 1,55.915425,13.188065,1,,
9021012950050000,Åstorp NO 1,56.130954,12.868285,1,,
9021012950051000,Åstorp NO 2,56.157505,13.044635,1,,
9021012950052000,Åstorp NO 3,56.101467,13.051528,1,,
9021012950053000,Ängelholm NO 4,56.305503,12.972574,1,,
9021012950054000,Ängelholm NO 5,56.299286,13.026880,1,,
9021012950055000,Ängelholm NO 6,56.304601,13.097250,1,,
9021012950056000,Ängelholm NO 7,56.213987,13.027496,1,,
9021012950057000,Ängelholm NO 9,56.185055,12.919319,1,,
9021012950058000,Båstad NO 1,56.439129,12.920802,1,,
9021012950059000,Båstad NO 2,56.396811,12.866603,1,,
9021012950060000,Båstad NO 3,56.388261,12.934582,1,,
9021012950061000,Båstad NO 4,56.356254,12.860664,1,,
9021012950062000,Båstad NO 5,56.337069,12.790043,1,,
9021012950063000,Båstad NO 6,56.385489,12.742334,1,,
9021012950064000,Båstad NO 10,56.446619,12.667616,1,,
9021012950065000,BÅ11,56.452305,12.733530,1,,
9021012950066000,Örkelljunga NO 1,56.392234,13.501285,1,,
9021012950067000,Örkelljunga NO 2,56.355407,13.439608,1,,
9021012950068000,Höganäs NO 2,56.196527,12.714907,1,,
9021012950069000,Höganäs NO 3,56.170723,12.614747,1,,
9021012950070000,Klippan NO 2,56.103047,13.117492,1,,
9021012950071000,Klippan NO 3,56.113677,13.240783,1,,
9021012950072000,Klippan NO 4,56.049698,13.197995,1,,
9021012950073000,Klippan NO 7,56.175070,13.238734,1,,
9021012950074000,Örkelljunga NO 3,56.318759,13.380963,1,,
9021012950075000,Örkelljunga NO 5,56.234809,13.180631,1,,
9021012950076000,Höganäs NO 1,56.254640,12.559621,1,,
9021012950077000,Landskrona NO 1,55.927287,12.896034,1,,
9021012950078000,Landskrona NO 2,55.848883,12.983775,1,,
9021012950079000,Lomma NO 1,55.728321,13.084774,1,,
9021012950080000,Örkelljunga NO 4,56.290670,13.281857,1,,
9021012950082000,Bromölla NO 1,56.102711,14.548037,1,,
9021012950083000,Bromölla NO 2,56.173759,14.490309,1,,
9021012950084000,Bromölla NO 3,56.035761,14.473816,1,,
9021012950085000,Bromölla NO 4,56.116192,14.488481,1,,
9021012950086000,Eslöv NO 1,55.752668,13.556048,1,,
9021012950087000,Eslöv NO 2,55.782986,13.433580,1,,
9021012950088000,Eslöv NO 3,55.929052,13.366389,1,,
9021012950089000,Eslöv NO 4,55.840270,13.222677,1,,
9021012950090000,Hässleholm NO 1,56.384997,13.741577,1,,
9021012950091000,Hässleholm NO 2,56.286853,13.696544,1,,
9021012950092000,Hässleholm NO 3,56.229272,13.523615,1,,
9021012950093000,Hässleholm NO 5,56.227869,13.782000,1,,
9021012950094000,Hörby NO 1,55.896413,13.638070,1,,
9021012950095000,Höör NO 1,55.829836,13.470457,1,,
9021012950096000,Höör NO 3,55.949645,13.429814,1,,
9021012950097000,Höör NO 4,56.029206,13.524289,1,,
9021012950098000,Höör NO 6,56.006669,13.623238,1,,
9021012950099000,Höör NO 7,55.946089,13.592388,1,,
9021012950100000,Osby NO 15,56.433068,14.441810,1,,
9021012950101000,Osby NO 16,56.464093,14.295408,1,,
9021012950102000,Perstorp NO 1,56.178409,13.323849,1,,
9021012950103000,Perstorp NO 2,56.207024,13.414104,1,,
9021012950104000,Perstorp NO 3,56.121995,13.396822,1,,
9021012950105000,Simrishamn NO 1,55.619955,14.137539,1,,
9021012950106000,Sjöbo NO 1,55.563947,13.544990,1,,
9021012950107000,Sjöbo NO 2,55.539441,13.664164,1,,
9021012950108000,Sjöbo NO 3,55.621205,13.602772,1,,
9021012950109000,Sjöbo NO 4,55.575334,13.776687,1,,
9021012950110000,Sjöbo NO 5,55.617845,13.843958,1,,
9021012950111000,Sjöbo NO 7,55.654056,13.932873,1,,
9021012950112000,Sjöbo NO 8,55.708242,13.643605,1,,
9021012950113000,Sjöbo NO 9,55.739812,13.828541,1,,
9021012950114000,Sjöbo NO 10,55.667351,13.757445,1,,
9021012950115000,Skurup NO 1,55.439896,13.486409,1,,
9021012950116000,Skurup NO 2,55.457421,13.612343,1,,
9021012950117000,Skurup NO 3,55.493999,13.609977,1,,
9021012950118000,Skurup NO 4,55.532207,13.486077,1,,
9021012950119000,Skurup NO 5,55.549513,13.560891,1,,
9021012950120000,Bjuv NO 2 väst,56.051942,12.923031,1,,
9021012950121000,Bjuv NO 2 öst,56.019952,13.004814,1,,
9021012950122000,Bjuv NO 3,55.987093,12.939597,1,,
9021012950123000,Klippan NO 5,56.081128,13.315008,1,,
9021012950124000,Klippan NO 6,56.054616,13.446671,1,,
9021012950125000,Bjuv NO 1 väst,56.104258,12.935873,1,,
9021012950126000,Bjuv NO 1 öst,56.074800,13.034314,1,,
9021012950127000,Tomelilla NO 1,55.744519,14.003040,1,,
9021012950128000,Tomelilla NO 2,55.602771,13.997046,1,,
9021012950129000,Tomelilla NO 3,55.512596,13.979005,1,,
9021012950130000,Kristianstad NO 2,56.071058,14.371766,1,,
9021012950131000,Kristianstad NO 3,55.916621,14.249467,1,,
9021012950132000,Kristianstad NO 4,55.785776,14.087461,1,,
9021012950133000,Kristianstad NO 5,55.939543,14.142147,1,,
9021012950134000,Kristianstad NO 6,55.906767,13.895422,1,,
9021012950135000,Kristianstad NO 8,56.126509,14.161615,1,,
9021012950137000,Hörby NO 2,55.863709,13.837217,1,,
9021012950138000,Hörby NO 3,55.776071,13.678566,1,,
9021012950139000,Ängelholm NO 1,56.310092,12.800319,1,,
9021012950140000,Ängelholm NO 2,56.345933,12.897267,1,,
9021012950141000,Båstad NO 9,56.447349,12.737354,1,,
9021012950142000,Båstad NO 8,56.421872,12.789571,1,,
9021012950143000,HB03 Utökad,55.771761,13.671964,1,,
9021012950145000,Kristianstad NO 1,56.192061,14.339996,1,,
9021012950146000,Ystad NO 1,55.414630,14.103600,1,,
9021012950147000,Ystad NO 2,55.473260,14.012015,1,,
9021012950148000,Ystad NO 3,55.531522,13.845219,1,,
9021012950149000,Ystad NO 4,55.504460,13.695412,1,,
9021012950150000,YS01 Ny utökad,55.409942,14.122497,1,,
9021012950152000,Simrishamn NO 2,55.682032,14.213535,1,,
9021012950153000,Simrishamn NO 3,55.475803,14.162378,1,,
9021012950155000,Båstad NO 7,56.409041,12.687942,1,,
9021012950156000,Klippan NO 1,56.192376,13.083092,1,,
9021012950157000,Kristianstad NO 7,56.046842,13.966312,1,,
9021012950158000,Hässleholm NO 8,56.105107,13.929424,1,,
9021012950159000,Hässleholm NO 6,56.124877,13.820208,1,,
9021012950160000,Hässleholm NO 7,56.109999,13.532612,1,,
9021012950161000,Hässleholm NO 9,56.014827,13.695509,1,,
9021012950162000,Hässleholm NO 4,56.326585,13.857745,1,,
9021012950163000,Osby NO 1,56.414231,13.795301,1,,
9021012950164000,Osby NO 2,56.363078,14.026449,1,,
9021012950165000,Osby NO 3,56.437810,13.956965,1,,
9021012950166000,Osby NO 7,56.476417,14.088942,1,,
9021012950167000,Osby NO 5,56.387960,14.097395,1,,
9021012950168000,Osby NO 11,56.374092,14.271132,1,,
9021012950169000,Osby NO 13,56.337724,14.348482,1,,
9021012950170000,Östra Göinge NO 4,56.161999,14.171141,1,,
9021012950171000,Östra Göinge NO 3,56.184432,14.030766,1,,
9021012950172000,Östra Göinge NO 2,56.282912,14.020422,1,,
9021012950173000,Östra Göinge NO 6,56.292419,14.279124,1,,
9021012950174000,Östra Göinge NO 1,56.380435,14.191323,1,,
9021012950175000,Östra Göinge NO 5,56.229999,14.196707,1,,
9021012950176000,Helsingborg NO 2,56.078142,12.815026,1,,
9021012950201000,Hässleholm PO 1,56.206215,13.776775,1,,
9021012950202000,Hässleholm PO 2,56.261465,13.829196,1,,
9021012950203000,Hässleholm PO 3,56.348745,13.865674,1,,
9021012950204000,Osby PO 4,56.420126,13.891991,1,,
9022012002503001,Laholm Repslagargatan,56.511082,13.052599,0,9021012002503000,A
9022012002503002,Laholm Repslagargatan,56.510991,13.052540,0,9021012002503000,B
9022012002505001,Laholm Glänninge vårdcentral,56.504204,13.051977,0,9021012002505000,A
9022012002505002,Laholm Glänninge vårdcentral,56.504006,13.051926,0,9021012002505000,B
9022012002507001,Laholm Altona,56.503528,13.046210,0,9021012002507000,A
9022012002507002,Laholm Altona,56.503399,13.046463,0,9021012002507000,B
9022012002518001,Laholm Kristianstadsvägen,56.507425,13.058259,0,9021012002518000,A
9022012002518002,Laholm Kristianstadsvägen,56.507457,13.058078,0,9021012002518000,B
9022012003400020,Halmstad Resecentrum,56.669207,12.865548,0,9021012003400000,T
9022012006701020,Varberg bussterminal,57.109745,12.253200,0,9021012006701000,T
9022012007002001,Brånhult,56.432800,13.569815,0,9021012007002000,A
9022012007002002,Brånhult,56.433194,13.570699,0,9021012007002000,B
9022012007008001,Köphult,56.413839,13.540769,0,9021012007008000,A
9022012007008002,Köphult,56.414249,13.541538,0,9021012007008000,B
9022012007012001,Markaryd Skulptörvägen,56.448949,13.597706,0,9021012007012000,A
9022012007012002,Markaryd Skulptörvägen,56.449457,13.597466,0,9021012007012000,B
9022012007013001,Markaryd station,56.458121,13.593685,0,9021012007013000,A
9022012007013002,Markaryd station,56.457977,13.593661,0,9021012007013000,B
9022012007013003,Markaryd station,56.458016,13.593351,0,9021012007013000,C
9022012007013004,Markaryd station,56.457811,13.593898,0,9021012007013000,D
9022012007013005,Markaryd station,56.458035,13.593917,0,9021012007013000,E
9022012007013041,Markaryd station,56.458851,13.593805,0,9021012007013000,1
9022012007013042,Markaryd station,56.458712,13.593586,0,9021012007013000,2
9022012007013043,Markaryd station,56.458720,13.593537,0,9021012007013000,3
9022012007014001,Markaryd Backgatan,56.453061,13.595537,0,9021012007014000,A
9022012007014002,Markaryd Backgatan,56.453125,13.595598,0,9021012007014000,B
9022012007016001,Köphult Skogshyddan,56.420874,13.549184,0,9021012007016000,A
9022012007016002,Köphult Skogshyddan,56.420962,13.549552,0,9021012007016000,B
9022012007022001,Älmhult station,56.550660,14.137490,0,9021012007022000,A
9022012007022002,Älmhult station,56.550660,14.137490,0,9021012007022000,B
9022012007022003,Älmhult station,56.550698,14.137602,0,9021012007022000,C
9022012007022004,Älmhult station,56.550660,14.137490,0,9021012007022000,D
9022012007022005,Älmhult station,56.550660,14.137490,0,9021012007022000,E
9022012007022006,Älmhult station,56.550660,14.137490,0,9021012007022000,F
9022012007022007,Älmhult station,56.550416,14.137371,0,9021012007022000,G
9022012007022008,Älmhult station,56.550660,14.137490,0,9021012007022000,H
9022012007022041,Älmhult station,56.551375,14.137198,0,9021012007022000,1
9022012007022042,Älmhult station,56.551383,14.137133,0,9021012007022000,2
9022012007022043,Älmhult station,56.551542,14.136963,0,9021012007022000,3
9022012007027001,Älmhult Wallingatan,56.541267,14.134993,0,9021012007027000,A
9022012007027002,Älmhult Wallingatan,56.542671,14.136476,0,9021012007027000,B
9022012007028001,Skogshyddan,56.420392,13.626673,0,9021012007028000,A
9022012007028002,Skogshyddan,56.419775,13.626838,0,9021012007028000,B
9022012007029001,S Århult,56.437967,13.611105,0,9021012007029000,A
9022012007029002,S Århult,56.438191,13.610573,0,9021012007029000,B
9022012007030001,Ulvaryd,56.443240,13.603989,0,9021012007030000,A
9022012007030002,Ulvaryd,56.442864,13.604108,0,9021012007030000,B
9022012007031001,Älmhult IKEA CL Syd,56.533026,14.123962,0,9021012007031000,A
9022012007031002,Älmhult IKEA CL Syd,56.532891,14.123984,0,9021012007031000,B
9022012007032001,Älmhult Stålgatan,56.536252,14.132694,0,9021012007032000,A
9022012007032002,Älmhult Stålgatan,56.535342,14.132491,0,9021012007032000,B
9022012007033001,Älmhult Ringcentralen,56.532491,14.130926,0,9021012007033000,A
9022012007033002,Älmhult Ringcentralen,56.532346,14.131485,0,9021012007033000,B
9022012007046001,Diö station,56.633504,14.214507,0,9021012007046000,A
9022012007046041,Diö station,56.633470,14.214688,0,9021012007046000,1
9022012007046042,Diö station,56.633392,14.214887,0,9021012007046000,2
9022012007047001,Gemla station,56.870208,14.645204,0,9021012007047000,A
9022012007047041,Gemla station,56.870611,14.646044,0,9021012007047000,1
9022012007047042,Gemla station,56.870763,14.645974,0,9021012007047000,2
9022012007048001,Vislanda station,56.786964,14.453499,0,9021012007048000,A
9022012007048041,Vislanda station,56.786980,14.454955,0,9021012007048000,1
9022012007048042,Vislanda station,56.787032,14.454740,0,9021012007048000,2
9022012007048043,Vislanda station,56.787067,14.454641,0,9021012007048000,3
9022012007051001,Alvesta,56.899020,14.558706,0,9021012007051000,A
9022012007051021,Alvesta,56.899022,14.557130,0,9021012007051000,U
9022012007051041,Alvesta,56.898723,14.556829,0,9021012007051000,1
9022012007051042,Alvesta,56.898680,14.556978,0,9021012007051000,2
9022012007051043,Alvesta,56.898545,14.556949,0,9021012007051000,3a
9022012007051044,Alvesta,56.898728,14.557304,0,9021012007051000,4b
9022012007051045,Alvesta,56.898832,14.556940,0,9021012007051000,1b
9022012007051046,Alvesta,56.898807,14.557105,0,9021012007051000,2b
9022012007051047,Alvesta,56.898605,14.556734,0,9021012007051000,1a
9022012007051048,Alvesta,56.898780,14.557171,0,9021012007051000,3b
9022012007051049,Alvesta,56.898528,14.557098,0,9021012007051000,4a
9022012007054001,Växjö,56.876530,14.806073,0,9021012007054000,4bc
9022012007054016,Växjö,56.876440,14.805993,0,9021012007054000,3a
9022012007054017,Växjö,56.876432,14.806157,0,9021012007054000,3b
9022012007054018,Växjö,56.876395,14.805978,0,9021012007054000,4a
9022012007054019,Växjö,56.876387,14.806093,0,9021012007054000,4b
9022012007054020,Växjö,56.876387,14.806159,0,9021012007054000,4c
9022012007054021,Växjö,56.876610,14.805972,0,9021012007054000,1ab
9022012007054022,Växjö,56.876603,14.806137,0,9021012007054000,1bc
9022012007054025,Växjö,56.876764,14.806132,0,9021012007054000,Y
9022012007054041,Växjö,56.876611,14.806087,0,9021012007054000,1
9022012007054042,Växjö,56.876575,14.806072,0,9021012007054000,2
9022012007054043,Växjö,56.876432,14.806075,0,9021012007054000,3
9022012007054044,Växjö,56.876386,14.806027,0,9021012007054000,4ab
9022012007054045,Växjö,56.876619,14.805906,0,9021012007054000,1a
9022012007054046,Växjö,56.876611,14.806022,0,9021012007054000,1b
9022012007054047,Växjö,56.876603,14.806186,0,9021012007054000,1c
9022012007054048,Växjö,56.876575,14.806006,0,9021012007054000,2a
9022012007054049,Växjö,56.876558,14.806138,0,9021012007054000,2b
9022012007055001,Hovmantorp,56.785744,15.142692,0,9021012007055000,A
9022012007055041,Hovmantorp,56.785950,15.140889,0,9021012007055000,1
9022012007055042,Hovmantorp,56.785878,15.140841,0,9021012007055000,2
9022012007056001,Lessebo,56.749803,15.260949,0,9021012007056000,A
9022012007056041,Lessebo,56.750001,15.258952,0,9021012007056000,1
9022012007056042,Lessebo,56.749974,15.258805,0,9021012007056000,2
9022012008000001,Emmaboda,56.629899,15.535711,0,9021012008000000,A
9022012008000041,Emmaboda,56.629710,15.535859,0,9021012008000000,1
9022012008000042,Emmaboda,56.629648,15.535859,0,9021012008000000,2
9022012008000043,Emmaboda,56.629585,15.535827,0,9021012008000000,3
9022012008001001,Nybro,56.742414,15.908467,0,9021012008001000,A
9022012008001005,Nybro,56.742504,15.908075,0,9021012008001000,E
9022012008001041,Nybro,56.742422,15.909088,0,9021012008001000,1
9022012008001042,Nybro,56.742377,15.909087,0,9021012008001000,2
9022012008004005,Kalmar C,56.661509,16.359467,0,9021012008004000,E
9022012008004011,Kalmar C,56.661169,16.361190,0,9021012008004000,1b
9022012008004041,Kalmar C,56.661372,16.360035,0,9021012008004000,1a
9022012008004042,Kalmar C,56.661327,16.360002,0,9021012008004000,2
9022012008004043,Kalmar C,56.661220,16.359935,0,9021012008004000,3
9022012008004046,Kalmar C,56.660983,16.360715,0,9021012008004000,2a
9022012008004047,Kalmar C,56.660848,16.360599,0,9021012008004000,2b
9022012010001001,Sölvesborg resecentrum,56.050177,14.583981,0,9021012010001000,A
9022012010001002,Sölvesborg resecentrum,56.050269,14.584171,0,9021012010001000,B
9022012010001005,Sölvesborg resecentrum,56.050256,14.583818,0,9021012010001000,E
9022012010001041,Sölvesborg resecentrum,56.049943,14.583908,0,9021012010001000,1
9022012010001042,Sölvesborg resecentrum,56.049872,14.584023,0,9021012010001000,2
9022012010002001,Mörrum station,56.187079,14.744418,0,9021012010002000,A
9022012010002041,Mörrum station,56.186859,14.743925,0,9021012010002000,1
9022012010002042,Mörrum station,56.186751,14.743912,0,9021012010002000,2
9022012010003001,Karlshamn resecentrum,56.176280,14.867234,0,9021012010003000,A
9022012010003041,Karlshamn resecentrum,56.176507,14.867519,0,9021012010003000,1
9022012010003042,Karlshamn resecentrum,56.176543,14.867534,0,9021012010003000,2
9022012010003046,Karlshamn resecentrum,56.176742,14.867690,0,9021012010003000,6
9022012010003047,Karlshamn resecentrum,56.176841,14.867784,0,9021012010003000,7
9022012010004001,Bräkne Hoby station,56.230959,15.115389,0,9021012010004000,A
9022012010004041,Bräkne Hoby station,56.231070,15.115984,0,9021012010004000,1
9022012010004042,Bräkne Hoby station,56.231106,15.115870,0,9021012010004000,2
9022012010005001,Ronneby resecentrum,56.206637,15.283684,0,9021012010005000,A
9022012010005041,Ronneby resecentrum,56.206502,15.283573,0,9021012010005000,1
9022012010005042,Ronneby resecentrum,56.206457,15.283493,0,9021012010005000,2
9022012010005043,Ronneby resecentrum,56.206403,15.283397,0,9021012010005000,3
9022012010006001,Bergåsa station,56.182434,15.601316,0,9021012010006000,A
9022012010006002,Bergåsa station,56.182883,15.601587,0,9021012010006000,B
9022012010006041,Bergåsa station,56.182595,15.600961,0,9021012010006000,1
9022012010006042,Bergåsa station,56.182595,15.600945,0,9021012010006000,2
9022012010007001,Karlskrona C,56.166319,15.584500,0,9021012010007000,A
9022012010007002,Karlskrona C,56.166751,15.584868,0,9021012010007000,B
9022012010007041,Karlskrona C,56.166527,15.585256,0,9021012010007000,1
9022012010007042,Karlskrona C,56.166914,15.585431,0,9021012010007000,2
9022012010007043,Karlskrona C,56.166914,15.585495,0,9021012010007000,3
9022012010007044,Karlskrona C,56.166923,15.585672,0,9021012010007000,4
9022012010007046,Karlskrona C,56.166527,15.585143,0,9021012010007000,6
9022012010009001,Sölvesborg Nicolaigatan,56.053925,14.583301,0,9021012010009000,A
9022012010009002,Sölvesborg Nicolaigatan,56.053865,14.583608,0,9021012010009000,B
9022012010012001,Olofström resecentrum,56.276730,14.533530,0,9021012010012000,A
9022012010012002,Olofström resecentrum,56.276737,14.533368,0,9021012010012000,B
9022012010012003,Olofström resecentrum,56.276744,14.533190,0,9021012010012000,C
9022012010012004,Olofström resecentrum,56.276769,14.533012,0,9021012010012000,D
9022012010013001,Olofström jvstn,56.278884,14.520396,0,9021012010013000,A
9022012010013002,Olofström jvstn,56.278920,14.520363,0,9021012010013000,B
9022012010013003,Olofström jvstn,56.278769,14.520578,0,9021012010013000,C
9022012010015001,Vilshult,56.358136,14.481732,0,9021012010015000,A
9022012010015002,Vilshult,56.358289,14.481791,0,9021012010015000,B
9022012010017001,Sölvesborg Hästtorget,56.051785,14.584027,0,9021012010017000,A
9022012010017002,Sölvesborg Hästtorget,56.051630,14.582892,0,9021012010017000,B
9022012010019001,Jämshög Bygatan,56.240933,14.530507,0,9021012010019000,A
9022012010019002,Jämshög Bygatan,56.240557,14.530601,0,9021012010019000,B
9022012010021001,Jämshög Rosenhill,56.248763,14.529408,0,9021012010021000,A
9022012010021002,Jämshög Rosenhill,56.248860,14.529276,0,9021012010021000,B
9022012010024001,Olofström Nebbebodagården,56.268923,14.522974,0,9021012010024000,A
9022012010024002,Olofström Nebbebodagården,56.268912,14.522749,0,9021012010024000,B
9022012010026001,Olofström Gamla torg,56.278019,14.521862,0,9021012010026000,A
9022012010026002,Olofström Gamla torg,56.278077,14.522264,0,9021012010026000,B
9022012010027001,Olofström Aniara,56.277763,14.525730,0,9021012010027000,A
9022012010027002,Olofström Aniara,56.277860,14.525597,0,9021012010027000,B
9022012010031001,Sölvesborg Furulundsskolan,56.055002,14.581453,0,9021012010031000,A
9022012010031002,Sölvesborg Furulundsskolan,56.055447,14.581006,0,9021012010031000,B
9022012010034001,Jämshög Sunnanvägen,56.235089,14.529928,0,9021012010034000,A
9022012010034002,Jämshög Sunnanvägen,56.234988,14.529737,0,9021012010034000,B
9022012010035001,Jämshög Ekdungen,56.232292,14.527876,0,9021012010035000,A
9022012010035002,Jämshög Ekdungen,56.232301,14.527811,0,9021012010035000,B
9022012010036001,Jämshög Rävalyckan,56.228913,14.526763,0,9021012010036000,A
9022012010036002,Jämshög Rävalyckan,56.228768,14.526639,0,9021012010036000,B
9022012010037001,Rönhult,56.391432,14.444530,0,9021012010037000,A
9022012010037002,Rönhult,56.391664,14.442773,0,9021012010037000,B
9022012010038001,Skälmershult,56.385320,14.463027,0,9021012010038000,A
9022012010038002,Skälmershult,56.386401,14.462487,0,9021012010038000,B
9022012010039001,Möllelycke,56.380520,14.468490,0,9021012010039000,A
9022012010039002,Möllelycke,56.380860,14.468397,0,9021012010039000,B
9022012010040001,Skjutbanan,56.368858,14.473964,0,9021012010040000,A
9022012010040002,Skjutbanan,56.368959,14.474203,0,9021012010040000,B
9022012010041001,Slätten,56.364081,14.476590,0,9021012010041000,A
9022012010041002,Slätten,56.364020,14.476803,0,9021012010041000,B
9022012010042001,Flyborgstorpet,56.323996,14.502926,0,9021012010042000,A
9022012010042002,Flyborgstorpet,56.324969,14.502311,0,9021012010042000,B
9022012010043001,V 121 - Odasjöslätt,56.307840,14.516838,0,9021012010043000,A
9022012010043002,V 121 - Odasjöslätt,56.306501,14.519339,0,9021012010043000,B
9022012010045001,Arkelstorpsvägen,56.352116,14.485774,0,9021012010045000,A
9022012010045002,Arkelstorpsvägen,56.353111,14.485546,0,9021012010045000,B
9022012010046001,Sölvesborg Rondellen,56.054508,14.570586,0,9021012010046000,A
9022012010046002,Sölvesborg Rondellen,56.054715,14.566181,0,9021012010046000,B
9022012013003001,Halmstad C,56.669307,12.863680,0,9021012013003000,A
9022012013003015,Halmstad C,56.669945,12.865572,0,9021012013003000,O
9022012013003020,Halmstad C,56.669340,12.865472,0,9021012013003000,T
9022012013003041,Halmstad C,56.669245,12.864468,0,9021012013003000,1
9022012013003042,Halmstad C,56.669230,12.864599,0,9021012013003000,2
9022012013003043,Halmstad C,56.669213,12.864666,0,9021012013003000,3
9022012013003044,Halmstad C,56.669189,12.864766,0,9021012013003000,4
9022012013003045,Halmstad C,56.670043,12.864781,0,9021012013003000,1a
9022012013003046,Halmstad C,56.668973,12.864358,0,9021012013003000,1b
9022012013003047,Halmstad C,56.670014,12.865093,0,9021012013003000,4a
9022012013003048,Halmstad C,56.668944,12.864654,0,9021012013003000,4b
9022012013009001,Laholm station,56.502373,13.000707,0,9021012013009000,A
9022012013009002,Laholm station,56.502874,12.997827,0,9021012013009000,B
9022012013009020,Laholm station,56.501982,12.999306,0,9021012013009000,T
9022012013009041,Laholm station,56.502176,12.999145,0,9021012013009000,1
9022012013009042,Laholm station,56.502202,12.999062,0,9021012013009000,2
9022012013009043,Laholm station,56.502218,12.998996,0,9021012013009000,3
9022012013009044,Laholm station,56.502243,12.998897,0,9021012013009000,4
9022012013010001,Mellbystrand,56.514423,12.949907,0,9021012013010000,A
9022012013010002,Mellbystrand,56.514239,12.949726,0,9021012013010000,B
9022012013014001,Veinge Station,56.552913,13.076532,0,9021012013014000,A
9022012013014002,Veinge Station,56.552961,13.077098,0,9021012013014000,B
9022012013015001,Laholm Busstationen,56.511571,13.047071,0,9021012013015000,A
9022012013015004,Laholm Busstationen,56.511622,13.046970,0,9021012013015000,D
9022012013019001,Laholm Brandstationen,56.504226,13.033974,0,9021012013019000,A
9022012013019002,Laholm Brandstationen,56.504384,13.033816,0,9021012013019000,B
